SPACECRAFT EVENT TIME,BR,BTHETA,BPHI,B-FIELD MAGNITUDE,RANGE,LATITUDE,LONGITUDE
1996-12-19T06:36:16.948,-156.44,433.79,33.30,462.34,3.84684,-0.72,33.29
1996-12-19T06:36:17.281,-155.21,432.30,32.52,460.47,3.84575,-0.72,33.28
1996-12-19T06:36:17.615,-155.84,433.01,30.88,461.23,3.84465,-0.72,33.28
1996-12-19T06:36:17.948,-155.83,437.32,29.61,465.20,3.84356,-0.72,33.27
1996-12-19T06:36:18.281,-153.03,439.01,29.44,465.85,3.84246,-0.72,33.26
1996-12-19T06:36:18.615,-157.14,435.81,30.81,464.30,3.84137,-0.72,33.25
1996-12-19T06:36:18.948,-158.47,434.29,28.69,463.19,3.84027,-0.72,33.25
1996-12-19T06:36:19.281,-155.87,435.96,33.31,464.19,3.83918,-0.72,33.24
1996-12-19T06:36:19.615,-154.44,434.24,34.30,462.16,3.83809,-0.72,33.23
1996-12-19T06:36:19.948,-155.26,436.83,30.88,464.62,3.83699,-0.72,33.23
1996-12-19T06:36:20.281,-156.92,436.05,33.51,464.64,3.83590,-0.72,33.22
1996-12-19T06:36:20.615,-156.70,436.87,28.64,465.01,3.83480,-0.72,33.21
1996-12-19T06:36:20.948,-155.78,437.11,28.12,464.89,3.83371,-0.72,33.20
1996-12-19T06:36:21.281,-156.71,435.24,28.71,463.48,3.83262,-0.72,33.20
1996-12-19T06:36:21.615,-154.57,437.58,28.76,464.97,3.83152,-0.72,33.19
1996-12-19T06:36:21.948,-151.97,434.36,30.30,461.17,3.83043,-0.72,33.18
1996-12-19T06:36:22.281,-155.18,436.35,30.98,464.16,3.82934,-0.72,33.17
1996-12-19T06:36:22.615,-152.58,435.76,25.93,462.43,3.82824,-0.72,33.17
1996-12-19T06:36:22.948,-156.47,435.07,29.39,463.29,3.82715,-0.72,33.16
1996-12-19T06:36:23.281,-153.17,434.69,30.12,461.87,3.82606,-0.72,33.15
1996-12-19T06:36:23.615,-155.70,433.46,29.86,461.54,3.82496,-0.72,33.15
1996-12-19T06:36:23.948,-156.79,435.58,35.17,464.27,3.82387,-0.72,33.14
1996-12-19T06:36:24.281,-157.49,433.77,32.52,462.62,3.82278,-0.72,33.13
1996-12-19T06:36:24.615,-157.00,433.03,34.50,461.90,3.82168,-0.72,33.12
1996-12-19T06:36:24.948,-156.07,436.86,32.40,465.03,3.82059,-0.72,33.12
1996-12-19T06:36:25.281,-155.27,438.31,29.55,465.93,3.81950,-0.72,33.11
1996-12-19T06:36:25.615,-156.31,433.45,33.02,461.95,3.81840,-0.73,33.10
1996-12-19T06:36:25.948,-156.77,439.81,32.02,468.02,3.81731,-0.73,33.09
1996-12-19T06:36:26.281,-155.15,435.89,29.89,463.64,3.81622,-0.73,33.09
1996-12-19T06:36:26.615,-157.66,436.44,33.58,465.26,3.81513,-0.73,33.08
1996-12-19T06:36:26.948,-157.95,437.07,36.79,466.19,3.81403,-0.73,33.07
1996-12-19T06:36:27.281,-157.56,436.75,34.07,465.55,3.81294,-0.73,33.07
1996-12-19T06:36:27.615,-154.29,436.41,32.68,464.03,3.81185,-0.73,33.06
1996-12-19T06:36:27.948,-156.41,434.99,31.58,463.33,3.81076,-0.73,33.05
1996-12-19T06:36:28.281,-157.83,435.14,32.27,464.01,3.80966,-0.73,33.04
1996-12-19T06:36:28.615,-156.11,436.41,32.96,464.66,3.80857,-0.73,33.04
1996-12-19T06:36:28.948,-153.52,434.85,35.21,462.49,3.80748,-0.73,33.03
1996-12-19T06:36:29.281,-154.32,435.70,36.15,463.64,3.80639,-0.73,33.02
1996-12-19T06:36:29.615,-156.77,437.54,33.76,466.01,3.80529,-0.73,33.01
1996-12-19T06:36:29.948,-156.10,433.48,32.15,461.85,3.80420,-0.73,33.01
1996-12-19T06:36:30.281,-155.47,432.75,33.19,461.03,3.80311,-0.73,33.00
1996-12-19T06:36:30.615,-154.61,434.30,33.92,462.25,3.80202,-0.73,32.99
1996-12-19T06:36:30.948,-157.06,435.56,35.84,464.40,3.80092,-0.73,32.98
1996-12-19T06:36:31.281,-155.44,434.95,34.91,463.21,3.79983,-0.73,32.98
1996-12-19T06:36:31.615,-157.59,434.16,36.43,463.31,3.79874,-0.73,32.97
1996-12-19T06:36:31.948,-157.72,435.11,35.71,464.19,3.79765,-0.73,32.96
1996-12-19T06:36:32.281,-156.31,436.02,35.10,464.52,3.79656,-0.73,32.95
1996-12-19T06:36:32.615,-157.87,432.95,34.65,462.14,3.79546,-0.73,32.95
1996-12-19T06:36:32.948,-158.27,432.64,33.00,461.86,3.79437,-0.73,32.94
1996-12-19T06:36:33.281,-155.17,431.25,30.12,459.30,3.79328,-0.73,32.93
1996-12-19T06:36:33.615,-155.57,430.28,33.88,458.79,3.79219,-0.73,32.93
1996-12-19T06:36:33.948,-152.92,432.63,32.58,460.02,3.79110,-0.73,32.92
1996-12-19T06:36:34.281,-153.21,433.10,34.25,460.68,3.79001,-0.73,32.91
1996-12-19T06:36:34.615,-153.16,431.17,31.69,458.66,3.78891,-0.73,32.90
1996-12-19T06:36:34.948,-154.69,432.61,31.32,460.50,3.78782,-0.73,32.90
1996-12-19T06:36:35.281,-155.04,434.89,29.30,462.63,3.78673,-0.73,32.89
1996-12-19T06:36:35.615,-154.04,434.54,29.28,461.96,3.78564,-0.73,32.88
1996-12-19T06:36:35.948,-155.67,435.04,26.97,462.84,3.78455,-0.73,32.87
1996-12-19T06:36:36.281,-153.18,433.44,28.43,460.59,3.78346,-0.73,32.87
1996-12-19T06:36:36.615,-151.44,432.83,27.51,459.39,3.78236,-0.73,32.86
1996-12-19T06:36:36.948,-156.26,433.14,28.45,461.34,3.78127,-0.73,32.85
1996-12-19T06:36:37.281,-153.84,435.04,30.07,462.42,3.78018,-0.73,32.84
1996-12-19T06:36:37.615,-151.21,435.81,27.44,462.11,3.77909,-0.73,32.84
1996-12-19T06:36:37.948,-155.28,433.27,26.31,461.00,3.77800,-0.73,32.83
1996-12-19T06:36:38.281,-151.63,433.52,29.51,460.22,3.77691,-0.73,32.82
1996-12-19T06:36:38.615,-151.78,433.61,34.27,460.68,3.77582,-0.73,32.81
1996-12-19T06:36:38.948,-154.93,434.20,29.63,461.97,3.77473,-0.73,32.81
1996-12-19T06:36:39.281,-152.23,433.79,27.40,460.54,3.77364,-0.73,32.80
1996-12-19T06:36:39.615,-151.74,430.00,27.43,456.81,3.77254,-0.73,32.79
1996-12-19T06:36:39.948,-153.49,432.56,31.59,460.08,3.77145,-0.73,32.78
1996-12-19T06:36:40.281,-153.84,432.06,29.76,459.60,3.77036,-0.73,32.78
1996-12-19T06:36:40.615,-155.16,432.23,30.21,460.23,3.76927,-0.73,32.77
1996-12-19T06:36:40.948,-154.56,431.14,30.32,459.01,3.76818,-0.73,32.76
1996-12-19T06:36:41.281,-154.16,430.46,30.27,458.23,3.76709,-0.73,32.75
1996-12-19T06:36:41.615,-154.52,431.63,26.92,459.25,3.76600,-0.73,32.75
1996-12-19T06:36:41.948,-154.85,430.94,26.16,458.66,3.76491,-0.73,32.74
1996-12-19T06:36:42.281,-154.19,431.74,29.59,459.40,3.76382,-0.73,32.73
1996-12-19T06:36:42.615,-155.19,432.38,28.02,460.24,3.76273,-0.73,32.72
1996-12-19T06:36:42.948,-153.32,432.74,27.70,459.94,3.76164,-0.73,32.72
1996-12-19T06:36:43.281,-154.55,432.36,30.70,460.18,3.76055,-0.73,32.71
1996-12-19T06:36:43.615,-153.57,432.07,31.89,459.66,3.75946,-0.74,32.70
1996-12-19T06:36:43.948,-155.23,433.27,33.31,461.44,3.75837,-0.74,32.69
1996-12-19T06:36:44.281,-155.69,433.33,28.89,461.35,3.75728,-0.74,32.69
1996-12-19T06:36:44.615,-151.39,432.98,30.20,459.68,3.75619,-0.74,32.68
1996-12-19T06:36:44.948,-154.89,434.47,27.40,462.07,3.75510,-0.74,32.67
1996-12-19T06:36:45.281,-154.09,435.93,27.72,463.19,3.75401,-0.74,32.66
1996-12-19T06:36:45.615,-154.82,433.58,27.27,461.20,3.75292,-0.74,32.66
1996-12-19T06:36:45.948,-155.30,434.49,25.52,462.12,3.75183,-0.74,32.65
1996-12-19T06:36:46.281,-156.40,436.48,29.07,464.57,3.75074,-0.74,32.64
1996-12-19T06:36:46.615,-152.75,434.97,28.63,461.90,3.74965,-0.74,32.63
1996-12-19T06:36:46.948,-155.25,434.41,28.24,462.18,3.74856,-0.74,32.63
1996-12-19T06:36:47.281,-153.81,433.61,29.19,461.01,3.74747,-0.74,32.62
1996-12-19T06:36:47.615,-152.68,434.70,30.15,461.72,3.74638,-0.74,32.61
1996-12-19T06:36:47.948,-153.59,434.74,26.86,461.86,3.74529,-0.74,32.60
1996-12-19T06:36:48.281,-153.46,432.69,25.57,459.81,3.74420,-0.74,32.59
1996-12-19T06:36:48.615,-154.34,434.26,28.53,461.75,3.74311,-0.74,32.59
1996-12-19T06:36:48.948,-153.11,431.94,29.52,459.22,3.74202,-0.74,32.58
1996-12-19T06:36:49.281,-150.59,431.23,29.13,457.69,3.74093,-0.74,32.57
1996-12-19T06:36:49.615,-152.00,428.69,29.05,455.77,3.73984,-0.74,32.56
1996-12-19T06:36:49.948,-152.61,432.29,30.80,459.47,3.73875,-0.74,32.56
1996-12-19T06:36:50.281,-154.09,431.89,27.42,459.37,3.73766,-0.74,32.55
1996-12-19T06:36:50.615,-151.97,434.78,28.94,461.49,3.73657,-0.74,32.54
1996-12-19T06:36:50.948,-153.47,433.59,25.43,460.65,3.73549,-0.74,32.53
1996-12-19T06:36:51.281,-150.83,432.00,29.12,458.50,3.73440,-0.74,32.53
1996-12-19T06:36:51.615,-153.24,428.88,29.01,456.36,3.73331,-0.74,32.52
1996-12-19T06:36:51.948,-152.83,432.51,27.84,459.56,3.73222,-0.74,32.51
1996-12-19T06:36:52.281,-153.01,433.01,29.17,460.18,3.73113,-0.74,32.50
1996-12-19T06:36:52.615,-155.40,432.21,27.75,460.13,3.73004,-0.74,32.50
1996-12-19T06:36:52.948,-154.58,432.48,25.43,459.98,3.72895,-0.74,32.49
1996-12-19T06:36:53.281,-150.98,431.42,31.47,458.16,3.72786,-0.74,32.48
1996-12-19T06:36:53.615,-152.71,433.14,28.70,460.17,3.72677,-0.74,32.47
1996-12-19T06:36:53.948,-155.21,432.88,26.48,460.62,3.72569,-0.74,32.46
1996-12-19T06:36:54.281,-153.22,431.69,27.26,458.89,3.72460,-0.74,32.46
1996-12-19T06:36:54.615,-154.03,433.35,27.45,460.72,3.72351,-0.74,32.45
1996-12-19T06:36:54.948,-156.73,433.89,29.24,462.26,3.72242,-0.74,32.44
1996-12-19T06:36:55.281,-154.87,433.13,26.13,460.72,3.72133,-0.74,32.43
1996-12-19T06:36:55.615,-155.19,435.64,28.13,463.31,3.72024,-0.74,32.43
1996-12-19T06:36:55.948,-158.10,435.84,25.70,464.34,3.71916,-0.74,32.42
1996-12-19T06:36:56.281,-157.05,438.43,30.49,466.71,3.71807,-0.74,32.41
1996-12-19T06:36:56.615,-158.41,437.63,28.73,466.30,3.71698,-0.74,32.40
1996-12-19T06:36:56.948,-157.76,435.03,37.65,464.28,3.71589,-0.74,32.40
1996-12-19T06:36:57.281,-159.73,435.64,34.30,465.26,3.71480,-0.74,32.39
1996-12-19T06:36:57.615,-158.84,437.50,31.70,466.52,3.71371,-0.74,32.38
1996-12-19T06:36:57.948,-158.88,438.87,31.27,467.79,3.71263,-0.74,32.37
1996-12-19T06:36:58.281,-156.04,437.21,30.67,465.23,3.71154,-0.74,32.36
1996-12-19T06:36:58.615,-160.02,437.03,33.84,466.63,3.71045,-0.74,32.36
1996-12-19T06:36:58.948,-160.58,436.07,31.82,465.79,3.70936,-0.74,32.35
1996-12-19T06:36:59.281,-161.12,435.04,32.26,465.04,3.70828,-0.74,32.34
1996-12-19T06:36:59.615,-163.08,433.68,30.90,464.36,3.70719,-0.74,32.33
1996-12-19T06:36:59.948,-160.85,433.02,31.47,463.00,3.70610,-0.74,32.33
1996-12-19T06:37:00.281,-162.65,430.94,32.39,461.75,3.70501,-0.74,32.32
1996-12-19T06:37:00.615,-161.96,435.41,32.31,465.68,3.70392,-0.74,32.31
1996-12-19T06:37:00.948,-162.13,435.35,32.05,465.66,3.70284,-0.74,32.30
1996-12-19T06:37:01.281,-161.32,434.86,29.55,464.76,3.70175,-0.75,32.30
1996-12-19T06:37:01.615,-161.11,435.54,30.25,465.36,3.70066,-0.75,32.29
1996-12-19T06:37:01.948,-157.33,436.82,29.68,465.23,3.69958,-0.75,32.28
1996-12-19T06:37:02.281,-157.30,433.90,30.09,462.52,3.69849,-0.75,32.27
1996-12-19T06:37:02.615,-156.16,436.35,25.02,464.13,3.69740,-0.75,32.26
1996-12-19T06:37:02.948,-157.27,435.56,25.74,463.80,3.69631,-0.75,32.26
1996-12-19T06:37:03.281,-156.71,434.76,28.68,463.03,3.69523,-0.75,32.25
1996-12-19T06:37:03.615,-159.11,435.72,31.93,464.96,3.69414,-0.75,32.24
1996-12-19T06:37:03.948,-155.71,433.97,31.64,462.14,3.69305,-0.75,32.23
1996-12-19T06:37:04.281,-157.39,434.37,28.15,462.86,3.69197,-0.75,32.23
1996-12-19T06:37:04.615,-158.70,436.02,25.08,464.68,3.69088,-0.75,32.22
1996-12-19T06:37:04.948,-154.03,434.92,29.29,462.32,3.68979,-0.75,32.21
1996-12-19T06:37:05.281,-160.25,437.03,30.22,466.47,3.68871,-0.75,32.20
1996-12-19T06:37:05.615,-155.37,436.23,28.68,463.96,3.68762,-0.75,32.19
1996-12-19T06:37:05.948,-157.83,437.13,30.50,465.75,3.68653,-0.75,32.19
1996-12-19T06:37:06.281,-157.90,433.49,30.47,462.36,3.68545,-0.75,32.18
1996-12-19T06:37:06.615,-154.88,436.09,30.01,463.75,3.68436,-0.75,32.17
1996-12-19T06:37:06.948,-157.69,433.00,33.11,462.00,3.68327,-0.75,32.16
1996-12-19T06:37:07.281,-157.37,435.42,27.99,463.83,3.68219,-0.75,32.15
1996-12-19T06:37:07.615,-160.22,436.42,29.59,465.84,3.68110,-0.75,32.15
1996-12-19T06:37:07.948,-158.96,434.50,31.12,463.70,3.68001,-0.75,32.14
1996-12-19T06:37:08.281,-157.05,433.56,31.55,462.21,3.67893,-0.75,32.13
1996-12-19T06:37:08.615,-159.50,434.33,33.15,463.88,3.67784,-0.75,32.12
1996-12-19T06:37:08.948,-159.73,435.37,34.54,465.03,3.67675,-0.75,32.12
1996-12-19T06:37:09.281,-157.41,434.21,29.98,462.83,3.67567,-0.75,32.11
1996-12-19T06:37:09.615,-155.18,439.11,29.36,466.65,3.67458,-0.75,32.10
1996-12-19T06:37:09.948,-156.50,437.15,31.16,465.37,3.67350,-0.75,32.09
1996-12-19T06:37:10.281,-156.71,435.98,31.10,464.34,3.67241,-0.75,32.08
1996-12-19T06:37:10.615,-157.45,436.22,29.93,464.73,3.67132,-0.75,32.08
1996-12-19T06:37:10.948,-154.55,435.04,28.01,462.53,3.67024,-0.75,32.07
1996-12-19T06:37:11.281,-159.24,437.63,28.49,466.57,3.66915,-0.75,32.06
1996-12-19T06:37:11.615,-159.45,436.03,28.28,465.13,3.66807,-0.75,32.05
1996-12-19T06:37:11.948,-159.89,435.68,32.29,465.21,3.66698,-0.75,32.04
1996-12-19T06:37:12.281,-161.26,433.02,33.04,463.25,3.66590,-0.75,32.04
1996-12-19T06:37:12.615,-160.29,434.47,29.71,464.05,3.66481,-0.75,32.03
1996-12-19T06:37:12.948,-159.67,437.61,28.06,466.67,3.66373,-0.75,32.02
1996-12-19T06:37:13.281,-158.43,439.42,30.25,468.09,3.66264,-0.75,32.01
1996-12-19T06:37:13.615,-156.78,439.97,27.32,467.86,3.66155,-0.75,32.00
1996-12-19T06:37:13.948,-157.16,434.30,24.36,462.51,3.66047,-0.75,32.00
1996-12-19T06:37:14.281,-156.93,433.63,28.78,462.05,3.65938,-0.75,31.99
1996-12-19T06:37:14.615,-159.65,436.39,27.86,465.51,3.65830,-0.75,31.98
1996-12-19T06:37:14.948,-161.52,439.23,27.18,468.77,3.65721,-0.75,31.97
1996-12-19T06:37:15.281,-156.80,438.45,29.06,466.55,3.65613,-0.75,31.97
1996-12-19T06:37:15.615,-158.64,437.35,27.46,466.04,3.65504,-0.75,31.96
1996-12-19T06:37:15.948,-159.08,437.67,25.54,466.38,3.65396,-0.75,31.95
1996-12-19T06:37:16.281,-158.48,434.67,26.13,463.40,3.65287,-0.75,31.94
1996-12-19T06:37:16.615,-156.31,438.81,29.46,466.75,3.65179,-0.75,31.93
1996-12-19T06:37:16.948,-157.87,437.78,30.15,466.35,3.65070,-0.75,31.93
1996-12-19T06:37:17.281,-158.61,434.72,28.75,463.64,3.64962,-0.75,31.92
1996-12-19T06:37:17.615,-159.14,436.85,26.29,465.67,3.64853,-0.75,31.91
1996-12-19T06:37:17.948,-159.54,437.09,24.67,465.95,3.64745,-0.75,31.90
1996-12-19T06:37:18.281,-158.53,435.78,27.22,464.52,3.64637,-0.75,31.89
1996-12-19T06:37:18.615,-160.22,436.57,25.62,465.74,3.64528,-0.76,31.89
1996-12-19T06:37:18.948,-158.06,433.68,27.41,462.40,3.64420,-0.76,31.88
1996-12-19T06:37:19.281,-159.32,436.26,27.30,465.24,3.64311,-0.76,31.87
1996-12-19T06:37:19.615,-158.17,435.19,26.26,463.79,3.64203,-0.76,31.86
1996-12-19T06:37:19.948,-160.60,437.13,26.25,466.44,3.64094,-0.76,31.85
1996-12-19T06:37:20.281,-156.07,436.46,27.69,464.35,3.63986,-0.76,31.85
1996-12-19T06:37:20.615,-157.97,437.64,29.20,466.20,3.63877,-0.76,31.84
1996-12-19T06:37:20.948,-156.44,437.35,29.13,465.40,3.63769,-0.76,31.83
1996-12-19T06:37:21.281,-156.89,437.42,29.05,465.61,3.63661,-0.76,31.82
1996-12-19T06:37:21.615,-158.68,439.01,29.17,467.71,3.63552,-0.76,31.81
1996-12-19T06:37:21.948,-157.16,438.50,29.83,466.77,3.63444,-0.76,31.81
1996-12-19T06:37:22.281,-159.82,438.43,28.67,467.53,3.63336,-0.76,31.80
1996-12-19T06:37:22.615,-162.06,438.80,24.72,468.42,3.63227,-0.76,31.79
1996-12-19T06:37:22.948,-161.53,437.80,25.75,467.35,3.63119,-0.76,31.78
1996-12-19T06:37:23.281,-158.70,437.84,28.00,466.55,3.63010,-0.76,31.77
1996-12-19T06:37:23.615,-158.40,439.66,28.66,468.20,3.62902,-0.76,31.76
1996-12-19T06:37:23.948,-158.57,439.75,26.26,468.20,3.62794,-0.76,31.76
1996-12-19T06:37:24.281,-157.92,438.80,27.34,467.15,3.62685,-0.76,31.75
1996-12-19T06:37:24.615,-159.18,437.92,28.13,466.80,3.62577,-0.76,31.74
1996-12-19T06:37:24.948,-162.04,438.87,27.37,468.63,3.62469,-0.76,31.73
1996-12-19T06:37:25.281,-159.10,438.88,28.24,467.68,3.62360,-0.76,31.72
1996-12-19T06:37:25.615,-157.01,440.40,31.57,468.61,3.62252,-0.76,31.72
1996-12-19T06:37:25.948,-160.73,439.97,28.46,469.28,3.62144,-0.76,31.71
1996-12-19T06:37:26.281,-161.24,441.33,27.03,470.64,3.62035,-0.76,31.70
1996-12-19T06:37:26.615,-158.72,440.23,28.33,468.83,3.61927,-0.76,31.69
1996-12-19T06:37:26.948,-159.05,440.67,30.13,469.46,3.61819,-0.76,31.68
1996-12-19T06:37:27.281,-159.05,440.04,31.45,468.95,3.61710,-0.76,31.68
1996-12-19T06:37:27.615,-156.67,441.15,31.49,469.20,3.61602,-0.76,31.67
1996-12-19T06:37:27.948,-159.93,441.05,31.41,470.20,3.61494,-0.76,31.66
1996-12-19T06:37:28.281,-160.33,441.87,29.80,471.01,3.61386,-0.76,31.65
1996-12-19T06:37:28.615,-163.61,441.15,26.23,471.25,3.61277,-0.76,31.64
1996-12-19T06:37:28.948,-160.23,439.91,30.99,469.20,3.61169,-0.76,31.64
1996-12-19T06:37:29.281,-161.69,438.95,26.53,468.53,3.61061,-0.76,31.63
1996-12-19T06:37:29.615,-158.90,439.35,29.37,468.12,3.60952,-0.76,31.62
1996-12-19T06:37:29.948,-157.43,440.75,27.62,468.84,3.60844,-0.76,31.61
1996-12-19T06:37:30.281,-157.03,443.03,26.05,470.76,3.60736,-0.76,31.60
1996-12-19T06:37:30.615,-160.69,440.08,27.04,469.28,3.60628,-0.76,31.59
1996-12-19T06:37:30.948,-164.39,439.52,26.83,470.02,3.60519,-0.76,31.59
1996-12-19T06:37:31.281,-161.05,440.84,31.95,470.42,3.60411,-0.76,31.58
1996-12-19T06:37:31.615,-164.12,443.54,30.65,473.93,3.60303,-0.76,31.57
1996-12-19T06:37:31.948,-161.37,437.28,28.86,467.00,3.60195,-0.76,31.56
1996-12-19T06:37:32.281,-164.07,439.14,24.93,469.45,3.60087,-0.76,31.55
1996-12-19T06:37:32.615,-164.06,437.90,28.36,468.49,3.59978,-0.76,31.55
1996-12-19T06:37:32.948,-166.74,437.04,26.29,468.50,3.59870,-0.76,31.54
1996-12-19T06:37:33.281,-164.98,438.24,24.33,468.90,3.59762,-0.76,31.53
1996-12-19T06:37:33.615,-160.39,436.30,27.21,465.64,3.59654,-0.76,31.52
1996-12-19T06:37:33.948,-162.50,441.38,25.05,471.01,3.59546,-0.76,31.51
1996-12-19T06:37:34.281,-163.75,439.31,27.89,469.66,3.59438,-0.76,31.50
1996-12-19T06:37:34.615,-164.94,439.01,28.19,469.82,3.59329,-0.76,31.50
1996-12-19T06:37:34.948,-163.57,438.77,25.11,468.94,3.59221,-0.76,31.49
1996-12-19T06:37:35.281,-162.17,438.66,28.56,468.55,3.59113,-0.77,31.48
1996-12-19T06:37:35.615,-164.49,437.80,30.85,468.70,3.59005,-0.77,31.47
1996-12-19T06:37:35.948,-166.02,437.25,29.41,468.63,3.58897,-0.77,31.46
1996-12-19T06:37:36.281,-166.40,434.12,27.92,465.75,3.58789,-0.77,31.46
1996-12-19T06:37:36.615,-165.12,436.92,27.54,467.89,3.58680,-0.77,31.45
1996-12-19T06:37:36.948,-162.72,436.97,25.53,466.98,3.58572,-0.77,31.44
1996-12-19T06:37:37.281,-162.96,438.37,28.43,468.55,3.58464,-0.77,31.43
1996-12-19T06:37:37.615,-164.22,436.81,24.14,467.28,3.58356,-0.77,31.42
1996-12-19T06:37:37.948,-163.50,438.14,27.89,468.48,3.58248,-0.77,31.41
1996-12-19T06:37:38.281,-163.84,437.45,24.96,467.79,3.58140,-0.77,31.41
1996-12-19T06:37:38.615,-164.01,436.69,27.15,467.26,3.58032,-0.77,31.40
1996-12-19T06:37:38.948,-164.40,439.60,28.99,470.23,3.57924,-0.77,31.39
1996-12-19T06:37:39.281,-161.25,438.87,26.17,468.29,3.57816,-0.77,31.38
1996-12-19T06:37:39.615,-163.48,437.22,28.00,467.62,3.57707,-0.77,31.37
1996-12-19T06:37:39.948,-162.19,439.87,28.46,469.68,3.57599,-0.77,31.36
1996-12-19T06:37:40.281,-161.02,439.43,30.49,469.00,3.57491,-0.77,31.36
1996-12-19T06:37:40.615,-163.45,438.49,30.48,468.95,3.57383,-0.77,31.35
1996-12-19T06:37:40.948,-162.68,440.43,29.21,470.43,3.57275,-0.77,31.34
1996-12-19T06:37:41.281,-158.24,440.45,26.61,468.77,3.57167,-0.77,31.33
1996-12-19T06:37:41.615,-160.68,439.38,29.96,468.80,3.57059,-0.77,31.32
1996-12-19T06:37:41.948,-162.84,438.95,29.99,469.14,3.56951,-0.77,31.31
1996-12-19T06:37:42.281,-162.31,439.77,27.76,469.58,3.56843,-0.77,31.31
1996-12-19T06:37:42.615,-161.03,437.88,30.27,467.54,3.56735,-0.77,31.30
1996-12-19T06:37:42.948,-162.18,438.58,29.96,468.57,3.56627,-0.77,31.29
1996-12-19T06:37:43.281,-162.31,437.94,28.08,467.89,3.56519,-0.77,31.28
1996-12-19T06:37:43.615,-163.48,436.71,31.59,467.37,3.56411,-0.77,31.27
1996-12-19T06:37:43.948,-159.96,437.02,29.53,466.31,3.56303,-0.77,31.26
1996-12-19T06:37:44.281,-164.89,436.25,30.61,467.38,3.56195,-0.77,31.26
1996-12-19T06:37:44.615,-158.54,436.76,32.52,465.78,3.56087,-0.77,31.25
1996-12-19T06:37:44.948,-163.65,434.52,33.28,465.51,3.55979,-0.77,31.24
1996-12-19T06:37:45.281,-163.87,437.21,31.72,467.98,3.55871,-0.77,31.23
1996-12-19T06:37:45.615,-162.43,436.07,28.51,466.21,3.55763,-0.77,31.22
1996-12-19T06:37:45.948,-164.02,435.67,30.23,466.50,3.55655,-0.77,31.21
1996-12-19T06:37:46.281,-165.56,437.56,32.26,468.95,3.55547,-0.77,31.21
1996-12-19T06:37:46.615,-162.15,436.04,32.24,466.33,3.55439,-0.77,31.20
1996-12-19T06:37:46.948,-165.01,435.12,33.51,466.57,3.55331,-0.77,31.19
1996-12-19T06:37:47.281,-162.78,434.92,33.43,465.59,3.55223,-0.77,31.18
1996-12-19T06:37:47.615,-163.16,434.17,30.23,464.80,3.55115,-0.77,31.17
1996-12-19T06:37:47.948,-158.79,440.92,30.15,469.61,3.55007,-0.77,31.16
1996-12-19T06:37:48.281,-166.75,432.40,32.12,464.55,3.54900,-0.77,31.16
1996-12-19T06:37:48.615,-164.84,435.47,30.55,466.63,3.54791,-0.77,31.15
1996-12-19T06:37:48.948,-163.34,437.16,28.78,467.57,3.54684,-0.77,31.14
1996-12-19T06:37:49.281,-162.53,436.40,26.32,466.42,3.54576,-0.77,31.13
1996-12-19T06:37:49.615,-164.67,435.84,30.06,466.88,3.54468,-0.77,31.12
1996-12-19T06:37:49.948,-167.71,434.07,32.71,466.49,3.54360,-0.77,31.11
1996-12-19T06:37:50.281,-168.40,434.31,32.77,466.97,3.54252,-0.77,31.10
1996-12-19T06:37:50.615,-165.93,437.24,30.07,468.63,3.54144,-0.77,31.10
1996-12-19T06:37:50.948,-166.77,436.06,27.09,467.65,3.54036,-0.77,31.09
1996-12-19T06:37:51.281,-164.27,434.80,30.32,465.79,3.53929,-0.77,31.08
1996-12-19T06:37:51.615,-165.82,435.85,27.97,467.16,3.53821,-0.78,31.07
1996-12-19T06:37:51.948,-167.01,433.24,30.11,465.29,3.53713,-0.78,31.06
1996-12-19T06:37:52.281,-166.05,437.09,30.09,468.54,3.53605,-0.78,31.05
1996-12-19T06:37:52.615,-164.68,435.43,28.23,466.39,3.53497,-0.78,31.05
1996-12-19T06:37:52.948,-164.29,435.87,28.90,466.70,3.53389,-0.78,31.04
1996-12-19T06:37:53.281,-164.27,435.36,29.24,466.24,3.53282,-0.78,31.03
1996-12-19T06:37:53.615,-164.39,437.63,26.55,468.23,3.53174,-0.78,31.02
1996-12-19T06:37:53.948,-160.92,441.33,28.11,470.59,3.53066,-0.78,31.01
1996-12-19T06:37:54.281,-161.71,437.16,30.76,467.12,3.52958,-0.78,31.00
1996-12-19T06:37:54.615,-162.20,437.56,28.70,467.54,3.52850,-0.78,30.99
1996-12-19T06:37:54.948,-165.84,437.43,29.53,468.74,3.52742,-0.78,30.99
1996-12-19T06:37:55.281,-164.17,437.20,27.26,467.81,3.52635,-0.78,30.98
1996-12-19T06:37:55.615,-163.88,437.49,28.37,468.04,3.52527,-0.78,30.97
1996-12-19T06:37:55.948,-163.77,437.67,23.97,467.92,3.52419,-0.78,30.96
1996-12-19T06:37:56.281,-165.75,434.76,26.08,466.01,3.52311,-0.78,30.95
1996-12-19T06:37:56.615,-168.79,434.17,25.60,466.53,3.52203,-0.78,30.94
1996-12-19T06:37:56.948,-169.21,436.51,28.68,469.04,3.52096,-0.78,30.93
1996-12-19T06:37:57.281,-166.66,434.18,27.49,465.88,3.51988,-0.78,30.93
