SPACECRAFT EVENT TIME,BR,BTHETA,BPHI,B-FIELD MAGNITUDE,RANGE,LATITUDE,LONGITUDE
1998-03-29T13:47:20.662,164.02,395.64,-100.33,439.89,6.76826,3.55,203.00
1998-03-29T13:47:20.995,164.33,395.62,-100.45,440.01,6.76955,3.54,203.00
1998-03-29T13:47:21.328,164.46,395.40,-100.63,439.90,6.77085,3.54,203.00
1998-03-29T13:47:21.662,164.44,395.58,-100.57,440.04,6.77215,3.54,203.01
1998-03-29T13:47:21.995,164.51,395.27,-101.03,439.90,6.77344,3.54,203.01
1998-03-29T13:47:22.328,164.54,395.20,-101.31,439.91,6.77474,3.54,203.01
1998-03-29T13:47:22.662,163.98,395.50,-101.17,439.93,6.77604,3.54,203.02
1998-03-29T13:47:22.995,164.21,395.31,-101.09,439.84,6.77733,3.54,203.02
1998-03-29T13:47:23.328,164.14,395.25,-101.21,439.78,6.77863,3.54,203.02
1998-03-29T13:47:23.662,163.65,395.30,-101.03,439.60,6.77993,3.54,203.02
1998-03-29T13:47:23.995,164.38,394.84,-101.23,439.51,6.78122,3.54,203.03
1998-03-29T13:47:24.328,164.43,394.81,-101.14,439.48,6.78252,3.54,203.03
1998-03-29T13:47:24.662,164.75,394.56,-101.06,439.36,6.78382,3.54,203.03
1998-03-29T13:47:24.995,164.83,394.55,-100.98,439.36,6.78511,3.54,203.04
1998-03-29T13:47:25.328,164.82,394.66,-100.80,439.41,6.78641,3.54,203.04
1998-03-29T13:47:25.662,164.74,394.65,-100.78,439.37,6.78771,3.53,203.04
1998-03-29T13:47:25.995,164.49,394.91,-100.60,439.46,6.78900,3.53,203.05
1998-03-29T13:47:26.328,164.66,395.01,-100.32,439.55,6.79030,3.53,203.05
1998-03-29T13:47:26.662,164.72,394.92,-100.54,439.54,6.79160,3.53,203.05
1998-03-29T13:47:26.995,164.64,394.98,-100.56,439.57,6.79289,3.53,203.06
1998-03-29T13:47:27.328,164.58,395.22,-100.40,439.73,6.79419,3.53,203.06
1998-03-29T13:47:27.662,164.44,395.26,-100.25,439.68,6.79549,3.53,203.06
1998-03-29T13:47:27.995,164.46,395.15,-100.43,439.63,6.79678,3.53,203.06
1998-03-29T13:47:28.328,164.44,395.07,-100.54,439.58,6.79808,3.53,203.07
1998-03-29T13:47:28.662,164.22,395.02,-100.61,439.47,6.79938,3.53,203.07
1998-03-29T13:47:28.995,164.34,395.05,-100.80,439.59,6.80067,3.53,203.07
1998-03-29T13:47:29.328,164.45,395.12,-100.43,439.61,6.80197,3.53,203.08
1998-03-29T13:47:29.662,164.40,394.84,-100.65,439.38,6.80327,3.53,203.08
1998-03-29T13:47:29.995,164.18,394.84,-100.65,439.29,6.80456,3.53,203.08
1998-03-29T13:47:30.328,164.04,394.79,-100.80,439.24,6.80586,3.52,203.09
1998-03-29T13:47:30.662,164.15,394.50,-100.70,438.99,6.80716,3.52,203.09
1998-03-29T13:47:30.995,164.20,394.60,-100.62,439.09,6.80845,3.52,203.09
1998-03-29T13:47:31.328,164.30,394.49,-100.69,439.04,6.80975,3.52,203.10
1998-03-29T13:47:31.662,164.57,394.32,-100.66,438.98,6.81105,3.52,203.10
1998-03-29T13:47:31.995,164.39,394.44,-100.69,439.03,6.81235,3.52,203.10
1998-03-29T13:47:32.328,164.30,394.41,-100.71,438.97,6.81364,3.52,203.10
1998-03-29T13:47:32.662,164.44,394.38,-100.72,439.00,6.81494,3.52,203.11
1998-03-29T13:47:32.995,164.42,394.23,-100.69,438.86,6.81624,3.52,203.11
1998-03-29T13:47:33.328,164.62,394.08,-100.59,438.77,6.81753,3.52,203.11
1998-03-29T13:47:33.662,164.30,394.36,-100.71,438.92,6.81883,3.52,203.12
1998-03-29T13:47:33.995,164.34,394.51,-100.65,439.06,6.82013,3.52,203.12
1998-03-29T13:47:34.328,164.38,394.48,-100.58,439.03,6.82142,3.52,203.12
1998-03-29T13:47:34.662,164.65,394.40,-100.85,439.13,6.82272,3.52,203.13
1998-03-29T13:47:34.995,164.94,394.51,-100.49,439.25,6.82402,3.51,203.13
1998-03-29T13:47:35.328,164.87,394.46,-100.53,439.19,6.82532,3.51,203.13
1998-03-29T13:47:35.662,164.78,394.59,-100.62,439.29,6.82662,3.51,203.14
1998-03-29T13:47:35.995,164.52,394.75,-100.77,439.37,6.82791,3.51,203.14
1998-03-29T13:47:36.328,164.37,394.71,-100.73,439.28,6.82921,3.51,203.14
1998-03-29T13:47:36.662,164.42,394.78,-100.63,439.33,6.83051,3.51,203.14
1998-03-29T13:47:36.995,164.49,394.91,-100.64,439.47,6.83181,3.51,203.15
1998-03-29T13:47:37.328,164.59,394.82,-100.54,439.41,6.83310,3.51,203.15
1998-03-29T13:47:37.662,164.65,394.91,-100.40,439.48,6.83440,3.51,203.15
1998-03-29T13:47:37.995,164.59,394.84,-100.10,439.32,6.83570,3.51,203.16
1998-03-29T13:47:38.328,164.52,394.92,-99.98,439.35,6.83699,3.51,203.16
1998-03-29T13:47:38.662,164.25,395.11,-100.09,439.44,6.83829,3.51,203.16
1998-03-29T13:47:38.995,164.28,395.27,-100.05,439.59,6.83959,3.51,203.17
1998-03-29T13:47:39.328,164.38,395.26,-100.14,439.63,6.84089,3.51,203.17
1998-03-29T13:47:39.662,164.42,395.27,-100.24,439.68,6.84219,3.50,203.17
1998-03-29T13:47:39.995,164.27,395.44,-100.15,439.76,6.84348,3.50,203.17
1998-03-29T13:47:40.328,164.00,395.60,-100.29,439.84,6.84478,3.50,203.18
1998-03-29T13:47:40.662,163.47,395.91,-100.24,439.90,6.84608,3.50,203.18
1998-03-29T13:47:40.995,163.39,395.82,-100.54,439.87,6.84738,3.50,203.18
1998-03-29T13:47:41.328,163.40,395.94,-100.72,440.01,6.84867,3.50,203.19
1998-03-29T13:47:41.662,163.93,395.63,-100.89,439.97,6.84997,3.50,203.19
1998-03-29T13:47:41.995,163.79,395.48,-101.16,439.85,6.85127,3.50,203.19
1998-03-29T13:47:42.328,163.74,395.40,-101.02,439.73,6.85257,3.50,203.20
1998-03-29T13:47:42.662,163.55,395.44,-100.82,439.64,6.85387,3.50,203.20
1998-03-29T13:47:42.995,163.68,395.27,-100.85,439.54,6.85516,3.50,203.20
1998-03-29T13:47:43.328,163.77,395.18,-100.72,439.46,6.85646,3.50,203.20
1998-03-29T13:47:43.662,163.97,395.06,-100.60,439.40,6.85776,3.50,203.21
1998-03-29T13:47:43.995,164.20,394.98,-100.50,439.40,6.85906,3.50,203.21
1998-03-29T13:47:44.328,164.19,395.00,-101.01,439.54,6.86035,3.49,203.21
1998-03-29T13:47:44.662,164.18,394.94,-101.00,439.47,6.86166,3.49,203.22
1998-03-29T13:47:44.995,164.45,394.94,-100.71,439.50,6.86295,3.49,203.22
1998-03-29T13:47:45.328,164.75,394.79,-101.01,439.55,6.86425,3.49,203.22
1998-03-29T13:47:45.662,164.83,394.43,-101.28,439.32,6.86555,3.49,203.23
1998-03-29T13:47:45.995,164.48,394.77,-101.24,439.49,6.86685,3.49,203.23
1998-03-29T13:47:46.328,164.31,394.97,-101.16,439.58,6.86814,3.49,203.23
1998-03-29T13:47:46.662,164.43,395.02,-100.96,439.62,6.86944,3.49,203.23
1998-03-29T13:47:46.995,164.61,394.75,-101.29,439.53,6.87074,3.49,203.24
1998-03-29T13:47:47.328,164.38,394.88,-101.38,439.58,6.87204,3.49,203.24
1998-03-29T13:47:47.662,164.03,394.88,-101.20,439.41,6.87334,3.49,203.24
1998-03-29T13:47:47.995,164.02,395.00,-101.31,439.54,6.87464,3.49,203.25
1998-03-29T13:47:48.328,164.09,394.77,-101.31,439.35,6.87593,3.49,203.25
1998-03-29T13:47:48.662,164.11,394.69,-101.41,439.31,6.87723,3.49,203.25
1998-03-29T13:47:48.995,164.13,394.65,-101.32,439.26,6.87853,3.49,203.26
1998-03-29T13:47:49.328,164.35,394.62,-101.07,439.27,6.87983,3.48,203.26
1998-03-29T13:47:49.662,164.39,394.49,-100.94,439.13,6.88113,3.48,203.26
1998-03-29T13:47:49.995,163.98,394.59,-101.14,439.11,6.88243,3.48,203.26
1998-03-29T13:47:50.328,163.90,394.49,-101.29,439.02,6.88372,3.48,203.27
1998-03-29T13:47:50.662,163.83,394.40,-101.45,438.96,6.88502,3.48,203.27
1998-03-29T13:47:50.995,163.72,394.63,-101.43,439.12,6.88632,3.48,203.27
1998-03-29T13:47:51.328,163.74,394.60,-101.36,439.08,6.88762,3.48,203.28
1998-03-29T13:47:51.662,163.95,394.56,-101.38,439.13,6.88892,3.48,203.28
1998-03-29T13:47:51.995,163.93,394.46,-101.48,439.05,6.89022,3.48,203.28
1998-03-29T13:47:52.328,163.90,394.50,-101.25,439.03,6.89151,3.48,203.29
1998-03-29T13:47:52.662,163.89,394.70,-101.34,439.22,6.89282,3.48,203.29
1998-03-29T13:47:52.995,163.85,394.79,-101.50,439.32,6.89411,3.48,203.29
1998-03-29T13:47:53.328,164.28,394.68,-101.43,439.38,6.89541,3.48,203.29
1998-03-29T13:47:53.662,164.19,394.71,-101.47,439.37,6.89671,3.48,203.30
1998-03-29T13:47:53.995,164.26,394.81,-101.32,439.46,6.89801,3.47,203.30
1998-03-29T13:47:54.328,164.16,394.79,-101.67,439.49,6.89931,3.47,203.30
1998-03-29T13:47:54.662,164.04,394.81,-101.76,439.48,6.90061,3.47,203.31
1998-03-29T13:47:54.995,164.19,394.82,-101.81,439.56,6.90191,3.47,203.31
1998-03-29T13:47:55.328,164.15,394.79,-101.91,439.54,6.90320,3.47,203.31
1998-03-29T13:47:55.662,164.04,394.87,-101.96,439.58,6.90450,3.47,203.32
1998-03-29T13:47:55.995,164.11,395.06,-101.41,439.65,6.90580,3.47,203.32
1998-03-29T13:47:56.328,164.05,394.92,-101.63,439.55,6.90710,3.47,203.32
1998-03-29T13:47:56.662,164.06,394.92,-101.70,439.57,6.90840,3.47,203.32
1998-03-29T13:47:56.995,163.93,395.09,-101.37,439.60,6.90970,3.47,203.33
1998-03-29T13:47:57.328,164.34,394.93,-101.50,439.63,6.91100,3.47,203.33
1998-03-29T13:47:57.662,164.78,394.77,-101.52,439.66,6.91230,3.47,203.33
1998-03-29T13:47:57.995,164.91,394.81,-101.31,439.70,6.91359,3.47,203.34
1998-03-29T13:47:58.328,164.79,394.93,-101.19,439.74,6.91489,3.47,203.34
1998-03-29T13:47:58.662,164.24,395.14,-101.35,439.76,6.91619,3.46,203.34
1998-03-29T13:47:58.995,164.31,395.26,-101.30,439.87,6.91749,3.46,203.34
1998-03-29T13:47:59.328,164.62,394.98,-101.61,439.81,6.91879,3.46,203.35
1998-03-29T13:47:59.662,164.36,395.33,-101.59,440.03,6.92009,3.46,203.35
1998-03-29T13:47:59.995,164.17,395.24,-101.57,439.86,6.92139,3.46,203.35
1998-03-29T13:48:00.328,163.96,395.52,-101.57,440.04,6.92269,3.46,203.36
1998-03-29T13:48:00.662,163.82,395.43,-101.65,439.93,6.92399,3.46,203.36
1998-03-29T13:48:00.995,164.04,395.25,-101.69,439.86,6.92529,3.46,203.36
1998-03-29T13:48:01.328,164.00,395.26,-101.53,439.82,6.92658,3.46,203.37
1998-03-29T13:48:01.662,164.02,395.14,-101.83,439.78,6.92789,3.46,203.37
1998-03-29T13:48:01.995,164.07,394.85,-101.84,439.54,6.92918,3.46,203.37
1998-03-29T13:48:02.328,164.34,394.62,-101.89,439.45,6.93048,3.46,203.37
1998-03-29T13:48:02.662,164.45,394.55,-101.97,439.45,6.93178,3.46,203.38
1998-03-29T13:48:02.995,164.52,394.51,-101.98,439.44,6.93308,3.46,203.38
1998-03-29T13:48:03.328,164.57,394.62,-101.85,439.52,6.93438,3.46,203.38
1998-03-29T13:48:03.662,164.43,394.64,-101.68,439.45,6.93568,3.45,203.39
1998-03-29T13:48:03.995,164.46,394.68,-101.37,439.42,6.93698,3.45,203.39
1998-03-29T13:48:04.328,164.38,394.83,-101.32,439.52,6.93828,3.45,203.39
1998-03-29T13:48:04.662,164.37,394.64,-101.59,439.41,6.93958,3.45,203.39
1998-03-29T13:48:04.995,164.64,394.51,-101.56,439.39,6.94088,3.45,203.40
1998-03-29T13:48:05.328,164.49,394.41,-101.65,439.26,6.94218,3.45,203.40
1998-03-29T13:48:05.662,164.25,394.65,-101.70,439.40,6.94348,3.45,203.40
1998-03-29T13:48:05.995,164.36,394.61,-101.65,439.39,6.94478,3.45,203.41
1998-03-29T13:48:06.328,164.28,394.50,-101.73,439.28,6.94608,3.45,203.41
1998-03-29T13:48:06.662,163.77,394.65,-101.62,439.20,6.94738,3.45,203.41
1998-03-29T13:48:06.995,163.90,394.64,-101.59,439.23,6.94868,3.45,203.42
1998-03-29T13:48:07.328,164.38,394.18,-101.79,439.05,6.94997,3.45,203.42
1998-03-29T13:48:07.662,164.28,394.12,-101.67,438.92,6.95128,3.45,203.42
1998-03-29T13:48:07.995,163.81,394.37,-101.50,438.93,6.95257,3.45,203.42
1998-03-29T13:48:08.328,163.69,394.27,-101.55,438.81,6.95387,3.44,203.43
1998-03-29T13:48:08.662,163.58,394.18,-101.64,438.71,6.95518,3.44,203.43
1998-03-29T13:48:08.995,163.71,394.09,-101.53,438.65,6.95647,3.44,203.43
1998-03-29T13:48:09.328,163.53,394.12,-101.72,438.66,6.95777,3.44,203.44
1998-03-29T13:48:09.662,163.46,394.15,-101.51,438.60,6.95907,3.44,203.44
1998-03-29T13:48:09.995,163.54,394.11,-101.86,438.68,6.96037,3.44,203.44
1998-03-29T13:48:10.328,163.81,393.94,-102.13,438.70,6.96167,3.44,203.44
1998-03-29T13:48:10.662,163.66,394.16,-101.95,438.79,6.96297,3.44,203.45
1998-03-29T13:48:10.995,163.64,394.11,-101.90,438.73,6.96427,3.44,203.45
1998-03-29T13:48:11.328,163.80,394.09,-101.96,438.78,6.96557,3.44,203.45
1998-03-29T13:48:11.662,163.96,394.04,-102.01,438.81,6.96687,3.44,203.46
1998-03-29T13:48:11.995,163.83,394.13,-102.05,438.85,6.96817,3.44,203.46
1998-03-29T13:48:12.328,163.68,394.22,-102.05,438.88,6.96947,3.44,203.46
1998-03-29T13:48:12.662,163.61,394.31,-102.22,438.97,6.97077,3.44,203.46
1998-03-29T13:48:12.995,163.74,394.36,-102.15,439.05,6.97207,3.44,203.47
1998-03-29T13:48:13.328,163.67,394.37,-102.32,439.07,6.97337,3.43,203.47
1998-03-29T13:48:13.662,163.96,394.33,-102.48,439.18,6.97467,3.43,203.47
1998-03-29T13:48:13.995,164.20,394.24,-102.47,439.19,6.97597,3.43,203.48
1998-03-29T13:48:14.328,164.18,393.98,-102.70,439.00,6.97727,3.43,203.48
1998-03-29T13:48:14.662,164.07,394.13,-102.81,439.12,6.97857,3.43,203.48
1998-03-29T13:48:14.995,164.05,394.05,-102.71,439.02,6.97987,3.43,203.49
1998-03-29T13:48:15.328,164.24,394.11,-102.55,439.11,6.98117,3.43,203.49
1998-03-29T13:48:15.662,163.94,394.29,-102.20,439.07,6.98247,3.43,203.49
1998-03-29T13:48:15.995,164.05,394.25,-102.48,439.14,6.98377,3.43,203.49
1998-03-29T13:48:16.328,163.74,394.38,-102.41,439.12,6.98507,3.43,203.50
1998-03-29T13:48:16.662,164.12,394.08,-102.46,439.02,6.98637,3.43,203.50
1998-03-29T13:48:16.995,164.33,394.38,-102.16,439.29,6.98767,3.43,203.50
1998-03-29T13:48:17.328,164.23,394.43,-102.34,439.34,6.98897,3.43,203.51
1998-03-29T13:48:17.662,164.15,394.44,-102.42,439.34,6.99028,3.43,203.51
1998-03-29T13:48:17.995,163.99,394.59,-102.48,439.42,6.99157,3.43,203.51
1998-03-29T13:48:18.328,164.10,394.56,-102.65,439.48,6.99287,3.42,203.51
1998-03-29T13:48:18.662,164.00,394.74,-102.70,439.61,6.99418,3.42,203.52
1998-03-29T13:48:18.995,163.89,394.70,-102.65,439.52,6.99548,3.42,203.52
1998-03-29T13:48:19.328,163.85,394.79,-102.97,439.67,6.99677,3.42,203.52
1998-03-29T13:48:19.662,163.65,394.82,-103.14,439.66,6.99808,3.42,203.53
1998-03-29T13:48:19.995,163.76,394.72,-103.11,439.61,6.99938,3.42,203.53
1998-03-29T13:48:20.328,163.77,394.68,-103.07,439.56,7.00068,3.42,203.53
1998-03-29T13:48:20.662,163.68,394.58,-103.36,439.51,7.00198,3.42,203.53
1998-03-29T13:48:20.995,163.88,394.36,-103.10,439.33,7.00328,3.42,203.54
1998-03-29T13:48:21.328,164.08,394.30,-102.92,439.31,7.00458,3.42,203.54
1998-03-29T13:48:21.662,164.08,394.20,-103.07,439.25,7.00588,3.42,203.54
1998-03-29T13:48:21.995,164.45,393.94,-103.06,439.15,7.00718,3.42,203.55
1998-03-29T13:48:22.328,164.51,394.19,-102.91,439.36,7.00848,3.42,203.55
1998-03-29T13:48:22.662,164.53,394.13,-103.01,439.34,7.00978,3.42,203.55
1998-03-29T13:48:22.995,164.57,394.11,-103.32,439.41,7.01108,3.41,203.55
1998-03-29T13:48:23.328,164.45,394.28,-103.14,439.47,7.01238,3.41,203.56
1998-03-29T13:48:23.662,164.53,394.19,-102.79,439.34,7.01368,3.41,203.56
1998-03-29T13:48:23.995,164.58,394.40,-102.74,439.54,7.01498,3.41,203.56
1998-03-29T13:48:24.328,164.51,394.55,-102.73,439.64,7.01628,3.41,203.57
1998-03-29T13:48:24.662,164.62,394.56,-103.02,439.77,7.01759,3.41,203.57
1998-03-29T13:48:24.995,164.86,394.40,-103.03,439.71,7.01889,3.41,203.57
1998-03-29T13:48:25.328,164.11,394.76,-103.09,439.77,7.02019,3.41,203.57
1998-03-29T13:48:25.662,164.11,394.49,-103.21,439.55,7.02149,3.41,203.58
1998-03-29T13:48:25.995,164.29,394.47,-103.14,439.59,7.02279,3.41,203.58
1998-03-29T13:48:26.328,164.19,394.69,-102.98,439.71,7.02409,3.41,203.58
1998-03-29T13:48:26.662,164.31,394.27,-103.11,439.40,7.02539,3.41,203.59
1998-03-29T13:48:26.995,164.18,394.35,-102.71,439.34,7.02669,3.41,203.59
1998-03-29T13:48:27.328,164.16,394.03,-102.89,439.08,7.02799,3.41,203.59
1998-03-29T13:48:27.662,164.46,394.03,-103.24,439.28,7.02929,3.41,203.59
1998-03-29T13:48:27.995,164.34,394.00,-103.02,439.15,7.03059,3.40,203.60
1998-03-29T13:48:28.328,164.14,394.01,-103.23,439.14,7.03189,3.40,203.60
1998-03-29T13:48:28.662,163.96,394.03,-103.27,439.10,7.03320,3.40,203.60
1998-03-29T13:48:28.995,164.24,394.09,-103.37,439.28,7.03450,3.40,203.61
1998-03-29T13:48:29.328,164.34,394.22,-103.40,439.44,7.03580,3.40,203.61
1998-03-29T13:48:29.662,164.25,394.50,-103.52,439.69,7.03710,3.40,203.61
1998-03-29T13:48:29.995,163.98,394.60,-103.30,439.62,7.03840,3.40,203.61
1998-03-29T13:48:30.328,164.03,394.38,-103.34,439.45,7.03970,3.40,203.62
1998-03-29T13:48:30.662,165.13,393.83,-103.68,439.46,7.04100,3.40,203.62
1998-03-29T13:48:30.995,163.88,394.52,-103.00,439.44,7.04230,3.40,203.62
1998-03-29T13:48:31.328,163.33,395.06,-102.57,439.62,7.04360,3.40,203.63
1998-03-29T13:48:31.662,163.86,394.76,-103.10,439.68,7.04491,3.40,203.63
1998-03-29T13:48:31.995,164.10,394.71,-103.43,439.80,7.04621,3.40,203.63
1998-03-29T13:48:32.328,163.95,394.82,-103.47,439.85,7.04751,3.40,203.63
1998-03-29T13:48:32.662,163.72,395.13,-103.06,439.94,7.04881,3.40,203.64
1998-03-29T13:48:32.995,163.88,394.81,-102.93,439.69,7.05011,3.39,203.64
1998-03-29T13:48:33.328,164.02,394.31,-103.85,439.51,7.05141,3.39,203.64
1998-03-29T13:48:33.662,163.80,394.44,-103.79,439.53,7.05272,3.39,203.65
1998-03-29T13:48:33.995,163.72,394.42,-103.84,439.50,7.05402,3.39,203.65
1998-03-29T13:48:34.328,164.06,394.23,-104.16,439.52,7.05532,3.39,203.65
1998-03-29T13:48:34.662,163.74,394.14,-103.98,439.28,7.05662,3.39,203.65
1998-03-29T13:48:34.995,164.00,394.22,-103.49,439.34,7.05792,3.39,203.66
1998-03-29T13:48:35.328,164.07,394.44,-103.28,439.51,7.05922,3.39,203.66
1998-03-29T13:48:35.662,164.25,394.43,-102.96,439.49,7.06052,3.39,203.66
1998-03-29T13:48:35.995,164.32,394.65,-102.59,439.63,7.06182,3.39,203.66
1998-03-29T13:48:36.328,164.35,394.82,-102.43,439.76,7.06312,3.39,203.67
1998-03-29T13:48:36.662,164.42,394.76,-102.53,439.76,7.06443,3.39,203.67
1998-03-29T13:48:36.995,164.73,394.73,-102.42,439.81,7.06573,3.39,203.67
1998-03-29T13:48:37.328,165.09,394.66,-102.41,439.89,7.06703,3.39,203.68
1998-03-29T13:48:37.662,164.74,394.69,-102.64,439.83,7.06833,3.39,203.68
1998-03-29T13:48:37.995,164.39,394.73,-102.86,439.79,7.06963,3.38,203.68
1998-03-29T13:48:38.328,164.26,394.87,-102.64,439.81,7.07093,3.38,203.68
1998-03-29T13:48:38.662,164.23,394.78,-102.81,439.77,7.07224,3.38,203.69
1998-03-29T13:48:38.995,164.13,394.77,-102.94,439.74,7.07354,3.38,203.69
1998-03-29T13:48:39.328,164.26,394.62,-102.95,439.67,7.07484,3.38,203.69
1998-03-29T13:48:39.662,164.19,394.39,-103.18,439.48,7.07614,3.38,203.70
1998-03-29T13:48:39.995,164.44,394.17,-103.43,439.44,7.07744,3.38,203.70
1998-03-29T13:48:40.328,164.40,394.07,-103.51,439.35,7.07874,3.38,203.70
1998-03-29T13:48:40.662,163.97,394.20,-103.46,439.30,7.08005,3.38,203.70
1998-03-29T13:48:40.995,164.71,393.92,-103.64,439.37,7.08135,3.38,203.71
1998-03-29T13:48:41.328,165.36,393.65,-103.96,439.45,7.08265,3.38,203.71
1998-03-29T13:48:41.662,165.31,393.75,-103.52,439.41,7.08395,3.38,203.71
1998-03-29T13:48:41.995,165.12,393.83,-103.70,439.46,7.08526,3.38,203.72
1998-03-29T13:48:42.328,165.45,393.85,-103.86,439.64,7.08656,3.38,203.72
1998-03-29T13:48:42.662,165.28,393.90,-103.93,439.63,7.08786,3.38,203.72
1998-03-29T13:48:42.995,165.21,393.95,-104.06,439.69,7.08916,3.37,203.72
1998-03-29T13:48:43.328,165.04,394.15,-103.83,439.74,7.09046,3.37,203.73
1998-03-29T13:48:43.662,164.92,394.31,-103.68,439.81,7.09177,3.37,203.73
1998-03-29T13:48:43.995,164.89,394.29,-103.52,439.74,7.09307,3.37,203.73
1998-03-29T13:48:44.328,164.68,394.36,-103.55,439.73,7.09437,3.37,203.73
1998-03-29T13:48:44.662,164.48,394.44,-103.63,439.75,7.09567,3.37,203.74
1998-03-29T13:48:44.995,164.37,394.36,-103.49,439.60,7.09697,3.37,203.74
1998-03-29T13:48:45.328,164.52,394.29,-103.13,439.50,7.09827,3.37,203.74
1998-03-29T13:48:45.662,164.44,394.16,-103.38,439.42,7.09958,3.37,203.75
1998-03-29T13:48:45.995,164.18,394.18,-103.49,439.37,7.10088,3.37,203.75
1998-03-29T13:48:46.328,164.29,393.88,-103.87,439.23,7.10218,3.37,203.75
1998-03-29T13:48:46.662,163.98,393.92,-103.75,439.12,7.10349,3.37,203.75
1998-03-29T13:48:46.995,163.94,393.91,-103.47,439.03,7.10479,3.37,203.76
1998-03-29T13:48:47.328,164.48,393.47,-104.00,438.96,7.10609,3.37,203.76
1998-03-29T13:48:47.662,164.75,393.46,-104.00,439.05,7.10739,3.37,203.76
1998-03-29T13:48:47.995,164.36,393.74,-103.91,439.14,7.10869,3.36,203.77
1998-03-29T13:48:48.328,164.19,393.50,-103.94,438.87,7.10999,3.36,203.77
1998-03-29T13:48:48.662,163.42,393.79,-104.22,438.90,7.11130,3.36,203.77
1998-03-29T13:48:48.995,163.14,393.93,-103.96,438.87,7.11260,3.36,203.77
1998-03-29T13:48:49.328,162.98,393.88,-103.99,438.77,7.11390,3.36,203.78
1998-03-29T13:48:49.662,163.16,393.85,-103.93,438.79,7.11521,3.36,203.78
1998-03-29T13:48:49.995,163.10,393.91,-103.72,438.77,7.11651,3.36,203.78
1998-03-29T13:48:50.328,162.85,394.03,-103.78,438.81,7.11781,3.36,203.78
1998-03-29T13:48:50.662,162.54,394.23,-103.86,438.89,7.11911,3.36,203.79
1998-03-29T13:48:50.995,162.61,394.21,-103.78,438.88,7.12041,3.36,203.79
1998-03-29T13:48:51.328,162.56,394.16,-103.81,438.82,7.12172,3.36,203.79
1998-03-29T13:48:51.662,162.29,394.30,-103.94,438.87,7.12302,3.36,203.80
1998-03-29T13:48:51.995,162.23,394.35,-103.85,438.88,7.12432,3.36,203.80
1998-03-29T13:48:52.328,162.29,394.12,-103.98,438.73,7.12562,3.36,203.80
1998-03-29T13:48:52.662,162.18,394.15,-103.93,438.70,7.12693,3.36,203.80
1998-03-29T13:48:52.995,162.06,394.05,-103.92,438.56,7.12823,3.36,203.81
1998-03-29T13:48:53.328,161.96,394.16,-103.80,438.60,7.12953,3.35,203.81
1998-03-29T13:48:53.662,162.16,394.17,-103.71,438.65,7.13084,3.35,203.81
1998-03-29T13:48:53.995,162.32,394.25,-103.44,438.73,7.13214,3.35,203.82
1998-03-29T13:48:54.328,162.27,394.28,-103.51,438.75,7.13344,3.35,203.82
1998-03-29T13:48:54.662,162.24,394.17,-103.48,438.64,7.13474,3.35,203.82
1998-03-29T13:48:54.995,162.45,394.16,-103.34,438.67,7.13605,3.35,203.82
1998-03-29T13:48:55.328,162.42,394.25,-103.22,438.71,7.13735,3.35,203.83
1998-03-29T13:48:55.662,162.44,394.36,-103.27,438.83,7.13865,3.35,203.83
1998-03-29T13:48:55.995,162.64,394.37,-103.26,438.91,7.13995,3.35,203.83
1998-03-29T13:48:56.328,162.44,394.46,-103.34,438.94,7.14126,3.35,203.83
1998-03-29T13:48:56.662,162.48,394.46,-103.49,438.99,7.14256,3.35,203.84
1998-03-29T13:48:56.995,162.56,394.46,-103.54,439.03,7.14386,3.35,203.84
1998-03-29T13:48:57.328,162.62,394.49,-103.69,439.11,7.14516,3.35,203.84
1998-03-29T13:48:57.662,162.54,394.40,-103.69,439.00,7.14647,3.35,203.85
1998-03-29T13:48:57.995,162.85,394.11,-103.68,438.85,7.14777,3.35,203.85
1998-03-29T13:48:58.328,162.68,394.17,-103.73,438.86,7.14907,3.34,203.85
1998-03-29T13:48:58.662,162.67,394.22,-103.73,438.90,7.15038,3.34,203.85
1998-03-29T13:48:58.995,162.68,393.91,-103.64,438.60,7.15168,3.34,203.86
1998-03-29T13:48:59.328,162.99,393.80,-103.59,438.61,7.15298,3.34,203.86
1998-03-29T13:48:59.662,163.45,393.65,-103.63,438.66,7.15429,3.34,203.86
1998-03-29T13:48:59.995,163.63,393.48,-103.39,438.51,7.15559,3.34,203.86
1998-03-29T13:49:00.328,163.39,393.69,-103.38,438.61,7.15689,3.34,203.87
1998-03-29T13:49:00.662,163.38,393.71,-103.36,438.61,7.15820,3.34,203.87
1998-03-29T13:49:00.995,163.35,393.82,-103.11,438.65,7.15950,3.34,203.87
1998-03-29T13:49:01.328,163.56,394.00,-103.24,438.91,7.16080,3.34,203.88
1998-03-29T13:49:01.662,163.84,393.69,-103.49,438.80,7.16211,3.34,203.88
1998-03-29T13:49:01.995,163.56,393.79,-103.28,438.73,7.16341,3.34,203.88
1998-03-29T13:49:02.328,163.67,393.82,-103.54,438.87,7.16471,3.34,203.88
1998-03-29T13:49:02.662,164.32,393.46,-103.88,438.87,7.16602,3.34,203.89
1998-03-29T13:49:02.995,164.20,393.64,-103.60,438.91,7.16732,3.34,203.89
1998-03-29T13:49:03.328,163.88,393.64,-103.53,438.78,7.16862,3.33,203.89
