SPACECRAFT EVENT TIME,BR,BTHETA,BPHI,B-FIELD MAGNITUDE,RANGE,LATITUDE,LONGITUDE
1997-11-06T20:11:19.691,130.35,444.12,66.24,467.57,5.03407,11.11,154.27
1997-11-06T20:11:20.024,130.12,444.18,66.36,467.58,5.03299,11.11,154.28
1997-11-06T20:11:20.358,129.98,444.23,66.20,467.57,5.03191,11.11,154.28
1997-11-06T20:11:20.691,130.01,444.13,66.25,467.48,5.03084,11.12,154.29
1997-11-06T20:11:21.024,129.88,444.06,66.22,467.38,5.02976,11.12,154.29
1997-11-06T20:11:21.358,130.00,443.92,66.10,467.27,5.02868,11.12,154.30
1997-11-06T20:11:21.691,129.75,443.92,66.22,467.21,5.02760,11.12,154.31
1997-11-06T20:11:22.024,129.68,443.91,66.40,467.21,5.02653,11.13,154.31
1997-11-06T20:11:22.358,129.55,444.14,66.44,467.40,5.02545,11.13,154.32
1997-11-06T20:11:22.691,129.38,444.18,66.42,467.39,5.02437,11.13,154.32
1997-11-06T20:11:23.024,129.32,444.21,66.50,467.40,5.02329,11.13,154.33
1997-11-06T20:11:23.358,129.32,444.42,66.34,467.59,5.02221,11.14,154.33
1997-11-06T20:11:23.691,129.29,444.59,66.35,467.73,5.02114,11.14,154.34
1997-11-06T20:11:24.024,129.39,444.65,66.33,467.82,5.02006,11.14,154.35
1997-11-06T20:11:24.358,129.54,444.64,66.10,467.82,5.01898,11.14,154.35
1997-11-06T20:11:24.691,129.43,444.57,66.34,467.76,5.01790,11.15,154.36
1997-11-06T20:11:25.024,129.55,444.58,66.00,467.75,5.01683,11.15,154.36
1997-11-06T20:11:25.358,129.54,444.51,65.78,467.65,5.01575,11.15,154.37
1997-11-06T20:11:25.691,129.07,444.53,65.85,467.55,5.01467,11.15,154.37
1997-11-06T20:11:26.024,129.40,444.25,65.90,467.38,5.01359,11.16,154.38
1997-11-06T20:11:26.358,129.43,444.01,65.79,467.15,5.01251,11.16,154.39
1997-11-06T20:11:26.691,129.23,443.98,65.98,467.09,5.01144,11.16,154.39
1997-11-06T20:11:27.024,129.29,443.87,65.87,466.98,5.01036,11.16,154.40
1997-11-06T20:11:27.358,129.32,443.78,66.26,466.96,5.00928,11.17,154.40
1997-11-06T20:11:27.691,128.92,443.67,66.24,466.74,5.00821,11.17,154.41
1997-11-06T20:11:28.024,128.83,443.76,66.30,466.82,5.00713,11.17,154.41
1997-11-06T20:11:28.358,128.52,444.09,65.56,466.94,5.00605,11.17,154.42
1997-11-06T20:11:28.691,128.48,444.24,65.97,467.13,5.00498,11.18,154.43
1997-11-06T20:11:29.024,128.59,444.12,65.87,467.03,5.00390,11.18,154.43
1997-11-06T20:11:29.358,128.63,444.12,65.72,467.01,5.00282,11.18,154.44
1997-11-06T20:11:29.691,128.29,444.26,65.63,467.05,5.00175,11.18,154.44
1997-11-06T20:11:30.024,128.47,444.14,65.28,466.93,5.00067,11.19,154.45
1997-11-06T20:11:30.358,128.47,444.25,65.06,467.00,4.99959,11.19,154.45
1997-11-06T20:11:30.691,128.70,443.86,65.01,466.69,4.99852,11.19,154.46
1997-11-06T20:11:31.024,128.98,443.96,65.19,466.89,4.99744,11.20,154.47
1997-11-06T20:11:31.358,128.92,443.92,65.14,466.83,4.99636,11.20,154.47
1997-11-06T20:11:31.691,128.96,443.90,65.14,466.82,4.99529,11.20,154.48
1997-11-06T20:11:32.024,128.80,443.74,65.16,466.63,4.99421,11.20,154.48
1997-11-06T20:11:32.358,128.95,443.78,65.00,466.69,4.99313,11.21,154.49
1997-11-06T20:11:32.691,128.84,443.62,65.10,466.52,4.99206,11.21,154.49
1997-11-06T20:11:33.024,129.18,443.62,65.03,466.60,4.99099,11.21,154.50
1997-11-06T20:11:33.358,129.01,443.66,65.17,466.61,4.98991,11.21,154.51
1997-11-06T20:11:33.691,128.71,443.58,65.08,466.44,4.98883,11.22,154.51
1997-11-06T20:11:34.024,128.53,443.78,64.96,466.56,4.98776,11.22,154.52
1997-11-06T20:11:34.358,128.77,443.63,64.80,466.47,4.98668,11.22,154.52
1997-11-06T20:11:34.691,128.76,443.90,64.98,466.74,4.98561,11.22,154.53
1997-11-06T20:11:35.024,128.55,444.26,64.80,467.00,4.98453,11.23,154.54
1997-11-06T20:11:35.358,128.55,444.26,64.68,466.99,4.98345,11.23,154.54
1997-11-06T20:11:35.691,128.49,444.49,64.55,467.17,4.98238,11.23,154.55
1997-11-06T20:11:36.024,128.32,444.64,64.71,467.29,4.98130,11.23,154.55
1997-11-06T20:11:36.358,128.39,444.51,64.90,467.21,4.98023,11.24,154.56
1997-11-06T20:11:36.691,128.46,444.70,65.06,467.43,4.97915,11.24,154.56
1997-11-06T20:11:37.024,128.20,445.11,64.78,467.71,4.97808,11.24,154.57
1997-11-06T20:11:37.358,128.85,445.05,64.57,467.80,4.97700,11.24,154.58
1997-11-06T20:11:37.691,128.68,445.22,64.63,467.93,4.97593,11.25,154.58
1997-11-06T20:11:38.024,128.84,445.11,64.47,467.85,4.97485,11.25,154.59
1997-11-06T20:11:38.358,128.90,445.08,64.45,467.83,4.97378,11.25,154.59
1997-11-06T20:11:38.691,129.00,444.99,64.43,467.77,4.97270,11.26,154.60
1997-11-06T20:11:39.024,129.03,444.89,64.46,467.69,4.97163,11.26,154.60
1997-11-06T20:11:39.358,129.31,444.85,64.31,467.70,4.97055,11.26,154.61
1997-11-06T20:11:39.691,129.01,445.13,64.45,467.90,4.96948,11.26,154.62
1997-11-06T20:11:40.024,129.01,444.92,64.36,467.70,4.96840,11.27,154.62
1997-11-06T20:11:40.358,128.95,444.93,64.48,467.70,4.96733,11.27,154.63
1997-11-06T20:11:40.691,128.86,444.92,64.53,467.67,4.96625,11.27,154.63
1997-11-06T20:11:41.024,128.70,444.87,64.46,467.57,4.96518,11.27,154.64
1997-11-06T20:11:41.358,128.76,444.88,64.50,467.61,4.96410,11.28,154.65
1997-11-06T20:11:41.691,128.43,444.83,64.47,467.47,4.96303,11.28,154.65
1997-11-06T20:11:42.024,128.19,445.09,64.22,467.61,4.96196,11.28,154.66
1997-11-06T20:11:42.358,128.49,445.11,64.21,467.71,4.96088,11.28,154.66
1997-11-06T20:11:42.691,128.23,445.22,64.32,467.76,4.95981,11.29,154.67
1997-11-06T20:11:43.024,128.32,445.23,64.27,467.79,4.95873,11.29,154.67
1997-11-06T20:11:43.358,128.69,445.17,64.05,467.81,4.95766,11.29,154.68
1997-11-06T20:11:43.691,128.48,445.28,63.87,467.83,4.95659,11.29,154.69
1997-11-06T20:11:44.024,128.65,445.30,63.78,467.88,4.95551,11.30,154.69
1997-11-06T20:11:44.358,128.96,445.14,63.82,467.82,4.95444,11.30,154.70
1997-11-06T20:11:44.691,128.89,444.97,64.18,467.69,4.95336,11.30,154.70
1997-11-06T20:11:45.024,128.66,444.70,64.03,467.34,4.95229,11.31,154.71
1997-11-06T20:11:45.358,128.95,444.50,64.08,467.24,4.95122,11.31,154.72
1997-11-06T20:11:45.691,128.61,444.40,64.34,467.08,4.95014,11.31,154.72
1997-11-06T20:11:46.024,128.57,444.18,64.52,466.90,4.94907,11.31,154.73
1997-11-06T20:11:46.358,127.79,444.20,64.49,466.69,4.94799,11.32,154.73
1997-11-06T20:11:46.691,127.20,444.17,64.54,466.51,4.94692,11.32,154.74
1997-11-06T20:11:47.024,126.54,444.47,64.52,466.61,4.94585,11.32,154.74
1997-11-06T20:11:47.358,127.16,444.56,64.26,466.83,4.94477,11.32,154.75
1997-11-06T20:11:47.691,127.23,444.73,64.25,467.01,4.94370,11.33,154.76
1997-11-06T20:11:48.024,127.29,444.79,64.15,467.07,4.94263,11.33,154.76
1997-11-06T20:11:48.358,127.29,444.84,63.97,467.09,4.94156,11.33,154.77
1997-11-06T20:11:48.691,127.97,444.91,64.08,467.36,4.94048,11.33,154.77
1997-11-06T20:11:49.024,128.27,444.99,63.95,467.51,4.93941,11.34,154.78
1997-11-06T20:11:49.358,128.16,445.16,63.96,467.64,4.93834,11.34,154.79
1997-11-06T20:11:49.691,127.95,445.21,63.80,467.61,4.93726,11.34,154.79
1997-11-06T20:11:50.024,128.41,445.18,63.64,467.68,4.93619,11.34,154.80
1997-11-06T20:11:50.358,128.01,445.06,63.25,467.40,4.93512,11.35,154.80
1997-11-06T20:11:50.691,127.69,445.05,63.25,467.31,4.93405,11.35,154.81
1997-11-06T20:11:51.024,127.95,444.85,63.61,467.23,4.93298,11.35,154.82
1997-11-06T20:11:51.358,127.89,444.74,63.31,467.07,4.93190,11.36,154.82
1997-11-06T20:11:51.691,127.48,444.67,63.37,466.90,4.93083,11.36,154.83
1997-11-06T20:11:52.024,127.29,444.48,63.59,466.70,4.92976,11.36,154.83
1997-11-06T20:11:52.358,127.39,444.57,63.52,466.80,4.92868,11.36,154.84
1997-11-06T20:11:52.691,127.24,444.68,63.16,466.82,4.92761,11.37,154.85
1997-11-06T20:11:53.024,127.13,444.81,62.97,466.89,4.92654,11.37,154.85
1997-11-06T20:11:53.358,127.05,444.83,62.85,466.87,4.92547,11.37,154.86
1997-11-06T20:11:53.691,127.21,444.95,63.65,467.14,4.92440,11.37,154.86
1997-11-06T20:11:54.024,127.25,445.27,63.40,467.42,4.92333,11.38,154.87
1997-11-06T20:11:54.358,126.70,445.48,62.76,467.38,4.92225,11.38,154.87
1997-11-06T20:11:54.691,126.87,445.69,62.64,467.61,4.92118,11.38,154.88
1997-11-06T20:11:55.024,126.91,445.77,62.75,467.71,4.92011,11.38,154.89
1997-11-06T20:11:55.358,127.25,445.77,62.67,467.80,4.91904,11.39,154.89
1997-11-06T20:11:55.691,127.28,445.82,62.75,467.86,4.91796,11.39,154.90
1997-11-06T20:11:56.024,127.35,445.94,63.13,468.04,4.91689,11.39,154.90
1997-11-06T20:11:56.358,127.69,445.93,63.52,468.19,4.91582,11.40,154.91
1997-11-06T20:11:56.691,127.47,446.09,63.40,468.26,4.91475,11.40,154.92
1997-11-06T20:11:57.024,127.34,446.45,63.18,468.54,4.91368,11.40,154.92
1997-11-06T20:11:57.358,127.25,446.54,62.91,468.56,4.91261,11.40,154.93
1997-11-06T20:11:57.691,128.63,446.19,63.88,468.73,4.91154,11.41,154.93
1997-11-06T20:11:58.024,128.32,446.40,63.82,468.84,4.91047,11.41,154.94
1997-11-06T20:11:58.358,128.09,446.33,63.79,468.71,4.90939,11.41,154.95
1997-11-06T20:11:58.691,128.38,446.22,63.61,468.66,4.90832,11.41,154.95
1997-11-06T20:11:59.024,128.37,446.29,63.36,468.69,4.90725,11.42,154.96
1997-11-06T20:11:59.358,127.81,446.26,63.13,468.48,4.90618,11.42,154.96
1997-11-06T20:11:59.691,127.46,446.14,62.88,468.23,4.90511,11.42,154.97
1997-11-06T20:12:00.024,127.54,445.83,63.53,468.04,4.90404,11.43,154.98
1997-11-06T20:12:00.358,127.51,445.85,63.75,468.09,4.90297,11.43,154.98
1997-11-06T20:12:00.691,126.86,446.10,63.79,468.15,4.90190,11.43,154.99
1997-11-06T20:12:01.024,126.71,446.28,63.80,468.28,4.90083,11.43,154.99
1997-11-06T20:12:01.358,127.26,446.40,63.18,468.47,4.89976,11.44,155.00
1997-11-06T20:12:01.691,126.72,446.75,62.83,468.60,4.89869,11.44,155.01
1997-11-06T20:12:02.024,127.24,446.77,62.96,468.79,4.89762,11.44,155.01
1997-11-06T20:12:02.358,127.49,446.83,63.09,468.93,4.89654,11.44,155.02
1997-11-06T20:12:02.691,127.39,446.87,62.92,468.91,4.89547,11.45,155.02
1997-11-06T20:12:03.024,127.17,447.07,62.45,468.98,4.89441,11.45,155.03
1997-11-06T20:12:03.358,126.60,447.04,62.92,468.86,4.89333,11.45,155.04
1997-11-06T20:12:03.691,126.92,446.98,62.77,468.87,4.89226,11.45,155.04
1997-11-06T20:12:04.024,127.00,446.70,62.93,468.65,4.89120,11.46,155.05
1997-11-06T20:12:04.358,127.75,446.55,63.11,468.73,4.89012,11.46,155.05
1997-11-06T20:12:04.691,127.32,446.87,63.30,468.95,4.88905,11.46,155.06
1997-11-06T20:12:05.024,127.42,446.69,63.82,468.87,4.88799,11.47,155.07
1997-11-06T20:12:05.358,127.68,446.59,64.34,468.92,4.88691,11.47,155.07
1997-11-06T20:12:05.691,127.30,446.99,63.65,469.11,4.88585,11.47,155.08
1997-11-06T20:12:06.024,127.09,446.93,63.64,468.98,4.88478,11.47,155.08
1997-11-06T20:12:06.358,126.92,447.14,63.45,469.12,4.88371,11.48,155.09
1997-11-06T20:12:06.691,126.83,447.15,63.16,469.06,4.88264,11.48,155.10
1997-11-06T20:12:07.024,126.81,447.13,62.91,469.01,4.88157,11.48,155.10
1997-11-06T20:12:07.358,127.06,446.90,62.71,468.83,4.88050,11.48,155.11
1997-11-06T20:12:07.691,127.22,446.84,62.90,468.83,4.87943,11.49,155.12
1997-11-06T20:12:08.024,127.19,446.81,62.71,468.78,4.87836,11.49,155.12
1997-11-06T20:12:08.358,127.14,446.81,62.58,468.74,4.87729,11.49,155.13
1997-11-06T20:12:08.691,127.20,446.54,62.55,468.50,4.87622,11.50,155.13
1997-11-06T20:12:09.024,127.27,446.50,62.55,468.48,4.87515,11.50,155.14
1997-11-06T20:12:09.358,127.34,446.30,62.52,468.30,4.87408,11.50,155.15
1997-11-06T20:12:09.691,127.23,446.06,62.56,468.05,4.87301,11.50,155.15
1997-11-06T20:12:10.024,127.15,445.99,62.55,467.96,4.87195,11.51,155.16
1997-11-06T20:12:10.358,127.03,445.83,62.31,467.75,4.87088,11.51,155.16
1997-11-06T20:12:10.691,126.86,445.67,62.16,467.53,4.86981,11.51,155.17
1997-11-06T20:12:11.024,126.88,445.32,62.29,467.21,4.86874,11.51,155.18
1997-11-06T20:12:11.358,127.06,445.37,62.25,467.30,4.86767,11.52,155.18
1997-11-06T20:12:11.691,127.02,445.40,62.05,467.30,4.86660,11.52,155.19
1997-11-06T20:12:12.024,127.10,445.29,62.42,467.26,4.86554,11.52,155.19
1997-11-06T20:12:12.358,126.62,445.41,61.51,467.13,4.86446,11.53,155.20
1997-11-06T20:12:12.691,126.36,445.60,61.24,467.20,4.86340,11.53,155.21
1997-11-06T20:12:13.024,126.48,445.59,62.21,467.35,4.86233,11.53,155.21
1997-11-06T20:12:13.358,126.48,445.79,62.38,467.57,4.86126,11.53,155.22
1997-11-06T20:12:13.691,126.39,445.96,62.84,467.76,4.86019,11.54,155.22
1997-11-06T20:12:14.024,126.33,446.16,62.57,467.91,4.85913,11.54,155.23
1997-11-06T20:12:14.358,126.50,446.24,62.20,467.98,4.85806,11.54,155.24
1997-11-06T20:12:14.691,126.70,446.30,62.37,468.11,4.85699,11.54,155.24
1997-11-06T20:12:15.024,126.52,446.31,62.07,468.03,4.85592,11.55,155.25
1997-11-06T20:12:15.358,126.70,446.20,62.06,467.98,4.85485,11.55,155.26
1997-11-06T20:12:15.691,126.52,446.23,61.49,467.88,4.85379,11.55,155.26
1997-11-06T20:12:16.024,126.92,446.08,61.74,467.87,4.85272,11.56,155.27
1997-11-06T20:12:16.358,126.86,446.39,61.12,468.07,4.85165,11.56,155.27
1997-11-06T20:12:16.691,127.48,446.10,61.59,468.02,4.85058,11.56,155.28
1997-11-06T20:12:17.024,127.80,445.91,62.12,468.00,4.84952,11.56,155.29
1997-11-06T20:12:17.358,127.67,445.90,62.38,467.99,4.84845,11.57,155.29
1997-11-06T20:12:17.691,127.46,445.98,62.22,467.99,4.84738,11.57,155.30
1997-11-06T20:12:18.024,127.34,446.11,62.32,468.09,4.84632,11.57,155.30
1997-11-06T20:12:18.358,127.13,446.02,62.39,467.96,4.84525,11.57,155.31
1997-11-06T20:12:18.691,127.13,446.05,62.27,467.98,4.84418,11.58,155.32
1997-11-06T20:12:19.024,126.96,446.15,62.20,468.02,4.84311,11.58,155.32
1997-11-06T20:12:19.358,127.10,446.29,62.03,468.16,4.84204,11.58,155.33
1997-11-06T20:12:19.691,127.11,446.25,62.19,468.15,4.84098,11.59,155.34
1997-11-06T20:12:20.024,126.84,446.38,62.14,468.20,4.83991,11.59,155.34
1997-11-06T20:12:20.358,126.85,446.33,62.36,468.18,4.83884,11.59,155.35
1997-11-06T20:12:20.691,126.66,446.42,62.18,468.19,4.83778,11.59,155.35
1997-11-06T20:12:21.024,126.73,446.55,62.18,468.33,4.83671,11.60,155.36
1997-11-06T20:12:21.358,126.99,446.59,61.62,468.36,4.83564,11.60,155.37
1997-11-06T20:12:21.691,127.07,446.54,61.52,468.33,4.83458,11.60,155.37
1997-11-06T20:12:22.024,126.79,446.74,61.16,468.40,4.83351,11.60,155.38
1997-11-06T20:12:22.358,127.05,446.75,61.23,468.49,4.83245,11.61,155.38
1997-11-06T20:12:22.691,127.24,446.70,61.47,468.52,4.83138,11.61,155.39
1997-11-06T20:12:23.024,127.29,446.58,61.44,468.41,4.83032,11.61,155.40
1997-11-06T20:12:23.358,126.97,446.43,61.27,468.16,4.82925,11.62,155.40
1997-11-06T20:12:23.691,126.88,446.34,61.46,468.07,4.82818,11.62,155.41
1997-11-06T20:12:24.024,126.43,446.37,61.32,467.96,4.82712,11.62,155.42
1997-11-06T20:12:24.358,126.78,446.41,61.72,468.15,4.82605,11.62,155.42
1997-11-06T20:12:24.691,126.69,446.58,61.79,468.30,4.82498,11.63,155.43
1997-11-06T20:12:25.024,126.55,446.53,61.53,468.17,4.82392,11.63,155.43
1997-11-06T20:12:25.358,126.35,446.67,61.30,468.23,4.82285,11.63,155.44
1997-11-06T20:12:25.691,126.29,446.64,61.22,468.17,4.82179,11.64,155.45
1997-11-06T20:12:26.024,126.27,446.66,61.53,468.22,4.82072,11.64,155.45
1997-11-06T20:12:26.358,126.24,446.64,61.31,468.17,4.81966,11.64,155.46
1997-11-06T20:12:26.691,126.31,446.67,61.48,468.24,4.81859,11.64,155.47
1997-11-06T20:12:27.024,126.28,446.76,61.31,468.29,4.81753,11.65,155.47
1997-11-06T20:12:27.358,126.24,446.94,61.10,468.43,4.81646,11.65,155.48
1997-11-06T20:12:27.691,126.32,446.80,61.27,468.34,4.81540,11.65,155.48
1997-11-06T20:12:28.024,126.28,446.84,61.31,468.37,4.81433,11.65,155.49
1997-11-06T20:12:28.358,126.38,446.80,61.21,468.35,4.81326,11.66,155.50
1997-11-06T20:12:28.691,126.29,446.62,61.09,468.13,4.81220,11.66,155.50
1997-11-06T20:12:29.024,126.11,446.40,61.37,467.91,4.81114,11.66,155.51
1997-11-06T20:12:29.358,126.17,446.18,61.09,467.68,4.81007,11.67,155.52
1997-11-06T20:12:29.691,126.11,446.05,61.25,467.57,4.80901,11.67,155.52
1997-11-06T20:12:30.024,126.05,445.91,61.09,467.39,4.80794,11.67,155.53
1997-11-06T20:12:30.358,125.68,445.98,61.02,467.35,4.80687,11.67,155.53
1997-11-06T20:12:30.691,125.41,446.04,61.21,467.36,4.80581,11.68,155.54
1997-11-06T20:12:31.024,125.57,445.92,61.00,467.26,4.80475,11.68,155.55
1997-11-06T20:12:31.358,125.64,445.83,60.97,467.19,4.80368,11.68,155.55
1997-11-06T20:12:31.691,125.69,445.98,60.91,467.34,4.80262,11.69,155.56
1997-11-06T20:12:32.024,125.59,445.95,61.00,467.30,4.80155,11.69,155.57
1997-11-06T20:12:32.358,125.64,446.00,60.85,467.34,4.80049,11.69,155.57
1997-11-06T20:12:32.691,125.57,446.04,60.94,467.37,4.79943,11.69,155.58
1997-11-06T20:12:33.024,125.90,446.16,60.79,467.55,4.79836,11.70,155.58
1997-11-06T20:12:33.358,126.34,446.27,60.97,467.80,4.79730,11.70,155.59
1997-11-06T20:12:33.691,125.49,446.35,60.96,467.65,4.79623,11.70,155.60
1997-11-06T20:12:34.024,125.48,446.36,61.02,467.66,4.79517,11.70,155.60
1997-11-06T20:12:34.358,125.30,446.36,61.16,467.63,4.79410,11.71,155.61
1997-11-06T20:12:34.691,125.38,446.38,60.92,467.64,4.79304,11.71,155.62
1997-11-06T20:12:35.024,125.55,446.41,60.68,467.68,4.79198,11.71,155.62
1997-11-06T20:12:35.358,125.70,446.49,60.49,467.78,4.79091,11.72,155.63
1997-11-06T20:12:35.691,125.54,446.64,60.51,467.88,4.78985,11.72,155.63
1997-11-06T20:12:36.024,126.15,446.38,60.44,467.78,4.78879,11.72,155.64
1997-11-06T20:12:36.358,126.20,446.48,60.64,467.92,4.78772,11.72,155.65
1997-11-06T20:12:36.691,125.96,446.36,60.30,467.69,4.78666,11.73,155.65
1997-11-06T20:12:37.024,125.98,446.39,60.61,467.77,4.78560,11.73,155.66
1997-11-06T20:12:37.358,126.37,446.29,60.85,467.81,4.78453,11.73,155.67
1997-11-06T20:12:37.691,126.15,446.26,60.72,467.71,4.78347,11.74,155.67
1997-11-06T20:12:38.024,125.45,446.52,60.36,467.72,4.78241,11.74,155.68
1997-11-06T20:12:38.358,125.27,446.52,60.45,467.68,4.78134,11.74,155.69
1997-11-06T20:12:38.691,125.27,446.60,60.76,467.80,4.78028,11.74,155.69
1997-11-06T20:12:39.024,125.39,446.66,60.74,467.88,4.77922,11.75,155.70
1997-11-06T20:12:39.358,125.25,446.96,60.81,468.14,4.77816,11.75,155.70
1997-11-06T20:12:39.691,125.11,447.31,60.39,468.39,4.77709,11.75,155.71
1997-11-06T20:12:40.024,125.07,447.49,60.50,468.56,4.77603,11.76,155.72
1997-11-06T20:12:40.358,125.09,447.59,60.28,468.63,4.77497,11.76,155.72
1997-11-06T20:12:40.691,125.50,447.49,59.95,468.61,4.77391,11.76,155.73
1997-11-06T20:12:41.024,125.97,447.45,60.71,468.79,4.77285,11.76,155.74
1997-11-06T20:12:41.358,125.88,447.35,60.68,468.67,4.77178,11.77,155.74
1997-11-06T20:12:41.691,125.46,447.58,59.43,468.61,4.77072,11.77,155.75
1997-11-06T20:12:42.024,125.43,447.22,59.88,468.32,4.76966,11.77,155.76
1997-11-06T20:12:42.358,125.12,447.06,59.37,468.02,4.76859,11.77,155.76
1997-11-06T20:12:42.691,124.96,446.98,59.45,467.91,4.76753,11.78,155.77
1997-11-06T20:12:43.024,125.30,446.69,59.93,467.79,4.76647,11.78,155.77
1997-11-06T20:12:43.358,125.42,446.58,60.24,467.76,4.76541,11.78,155.78
1997-11-06T20:12:43.691,125.13,446.41,60.41,467.54,4.76435,11.79,155.79
1997-11-06T20:12:44.024,124.73,446.46,60.01,467.42,4.76329,11.79,155.79
1997-11-06T20:12:44.358,124.63,446.31,60.28,467.28,4.76222,11.79,155.80
1997-11-06T20:12:44.691,124.15,446.27,59.84,467.07,4.76116,11.79,155.81
1997-11-06T20:12:45.024,124.01,446.23,59.75,466.98,4.76010,11.80,155.81
1997-11-06T20:12:45.358,124.11,445.92,59.68,466.70,4.75904,11.80,155.82
1997-11-06T20:12:45.691,124.19,446.08,59.57,466.86,4.75798,11.80,155.83
1997-11-06T20:12:46.024,124.14,446.11,59.34,466.85,4.75692,11.81,155.83
1997-11-06T20:12:46.358,124.28,446.10,59.25,466.86,4.75585,11.81,155.84
1997-11-06T20:12:46.691,124.29,446.07,59.44,466.86,4.75479,11.81,155.84
1997-11-06T20:12:47.024,124.39,445.97,59.17,466.76,4.75373,11.81,155.85
1997-11-06T20:12:47.358,124.27,445.87,59.00,466.61,4.75267,11.82,155.86
1997-11-06T20:12:47.691,124.16,445.53,59.03,466.26,4.75161,11.82,155.86
1997-11-06T20:12:48.024,124.10,445.69,59.11,466.40,4.75055,11.82,155.87
1997-11-06T20:12:48.358,124.08,445.61,59.06,466.32,4.74949,11.83,155.88
1997-11-06T20:12:48.691,124.36,445.54,59.46,466.38,4.74843,11.83,155.88
1997-11-06T20:12:49.024,124.22,445.33,59.27,466.11,4.74737,11.83,155.89
1997-11-06T20:12:49.358,123.90,445.61,58.81,466.23,4.74631,11.83,155.90
1997-11-06T20:12:49.691,123.75,445.63,58.81,466.22,4.74525,11.84,155.90
1997-11-06T20:12:50.024,123.68,445.45,58.73,466.02,4.74419,11.84,155.91
1997-11-06T20:12:50.358,123.62,445.30,58.70,465.85,4.74313,11.84,155.92
1997-11-06T20:12:50.691,123.67,445.25,58.79,465.84,4.74207,11.85,155.92
1997-11-06T20:12:51.024,123.60,445.30,58.75,465.85,4.74101,11.85,155.93
1997-11-06T20:12:51.358,123.64,445.43,58.57,465.96,4.73994,11.85,155.93
1997-11-06T20:12:51.691,123.72,445.35,58.80,465.94,4.73889,11.85,155.94
1997-11-06T20:12:52.024,123.87,445.43,58.88,466.07,4.73783,11.86,155.95
1997-11-06T20:12:52.358,123.99,445.58,58.77,466.23,4.73676,11.86,155.95
1997-11-06T20:12:52.691,123.80,445.58,58.83,466.18,4.73571,11.86,155.96
1997-11-06T20:12:53.024,123.22,445.76,58.35,466.14,4.73465,11.87,155.97
1997-11-06T20:12:53.358,123.58,445.71,58.23,466.18,4.73359,11.87,155.97
1997-11-06T20:12:53.691,123.58,445.75,58.67,466.27,4.73253,11.87,155.98
1997-11-06T20:12:54.024,123.71,445.72,58.79,466.29,4.73147,11.87,155.99
1997-11-06T20:12:54.358,123.97,445.77,58.57,466.38,4.73041,11.88,155.99
1997-11-06T20:12:54.691,124.26,445.68,58.54,466.37,4.72935,11.88,156.00
1997-11-06T20:12:55.024,124.25,445.41,58.28,466.08,4.72829,11.88,156.01
1997-11-06T20:12:55.358,124.17,445.34,58.19,465.98,4.72723,11.89,156.01
1997-11-06T20:12:55.691,123.97,445.33,58.24,465.92,4.72617,11.89,156.02
1997-11-06T20:12:56.024,124.35,445.20,58.23,465.90,4.72511,11.89,156.03
1997-11-06T20:12:56.358,124.43,445.09,58.36,465.83,4.72405,11.89,156.03
1997-11-06T20:12:56.691,124.42,445.05,58.51,465.80,4.72299,11.90,156.04
1997-11-06T20:12:57.024,124.06,445.11,58.46,465.76,4.72194,11.90,156.05
1997-11-06T20:12:57.358,123.88,445.13,58.67,465.76,4.72087,11.90,156.05
1997-11-06T20:12:57.691,123.94,445.28,58.82,465.94,4.71982,11.91,156.06
1997-11-06T20:12:58.024,123.81,445.24,58.91,465.87,4.71876,11.91,156.06
1997-11-06T20:12:58.358,123.54,445.41,58.63,465.93,4.71770,11.91,156.07
1997-11-06T20:12:58.691,123.52,445.43,58.44,465.92,4.71664,11.91,156.08
1997-11-06T20:12:59.024,123.40,445.58,58.33,466.02,4.71558,11.92,156.08
1997-11-06T20:12:59.358,123.61,445.68,58.55,466.20,4.71452,11.92,156.09
1997-11-06T20:12:59.691,123.63,445.60,58.34,466.09,4.71347,11.92,156.10
1997-11-06T20:13:00.024,123.73,445.56,58.63,466.12,4.71241,11.93,156.10
1997-11-06T20:13:00.358,123.81,445.72,58.25,466.25,4.71135,11.93,156.11
1997-11-06T20:13:00.691,123.80,445.76,58.24,466.28,4.71029,11.93,156.12
1997-11-06T20:13:01.024,123.72,445.61,58.03,466.09,4.70923,11.93,156.12
1997-11-06T20:13:01.358,123.67,445.51,58.03,465.99,4.70817,11.94,156.13
1997-11-06T20:13:01.691,123.42,445.46,58.16,465.89,4.70712,11.94,156.14
1997-11-06T20:13:02.024,123.52,445.42,58.56,465.93,4.70606,11.94,156.14
